Title: test opamp tran
Date: Wed Sep 16 09:53:15  2026
Command: ngspice-45.2, Build Sep  6 2025   16:26:01
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 493
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 0	0.000000000000000e+00
	3.091537314425221e-01
	3.000000000000000e-01

 1	1.000000000000000e-08
	3.091537314428028e-01
	3.000000000000000e-01

 2	2.000000000000000e-08
	3.091537314430171e-01
	3.000000000000000e-01

 3	4.000000000000000e-08
	3.091537314432795e-01
	3.000000000000000e-01

 4	8.000000000000000e-08
	3.091537314428475e-01
	3.000000000000000e-01

 5	1.600000000000000e-07
	3.091537314416482e-01
	3.000000000000000e-01

 6	3.200000000000000e-07
	3.091537314434659e-01
	3.000000000000000e-01

 7	6.400000000000000e-07
	3.091537314420986e-01
	3.000000000000000e-01

 8	1.000000000000000e-06
	3.091537314426110e-01
	3.000000000000000e-01

 9	1.000000100000000e-06
	3.091542018048295e-01
	3.199999999878466e-01

 10	1.000000300000000e-06
	3.091551477107918e-01
	3.600000000058914e-01

 11	1.000000700000000e-06
	3.091569963522601e-01
	4.399999999996294e-01

 12	1.000001000000000e-06
	3.091583409180613e-01
	5.000000000000000e-01

 13	1.000001080000000e-06
	3.091583453856380e-01
	5.000000000000000e-01

 14	1.000001240000000e-06
	3.091583409428634e-01
	5.000000000000000e-01

 15	1.000001560000000e-06
	3.091583346373389e-01
	5.000000000000000e-01

 16	1.000002200000000e-06
	3.091583234923767e-01
	5.000000000000000e-01

 17	1.000003480000000e-06
	3.091582990012076e-01
	5.000000000000000e-01

 18	1.000006040000000e-06
	3.091582523607936e-01
	5.000000000000000e-01

 19	1.000011160000000e-06
	3.091581566009934e-01
	5.000000000000000e-01

 20	1.000021400000001e-06
	3.091579673829680e-01
	5.000000000000000e-01

 21	1.000041880000001e-06
	3.091575859675513e-01
	5.000000000000000e-01

 22	1.000082840000002e-06
	3.091568247130701e-01
	5.000000000000000e-01

 23	1.000164760000004e-06
	3.091553028417258e-01
	5.000000000000000e-01

 24	1.000328600000009e-06
	3.091523120314910e-01
	5.000000000000000e-01

 25	1.000656280000018e-06
	3.091467095285338e-01
	5.000000000000000e-01

 26	1.001311640000036e-06
	3.091377851329578e-01
	5.000000000000000e-01

 27	1.002622360000072e-06
	3.091315317013301e-01
	5.000000000000000e-01

 28	1.005243800000145e-06
	3.091688448105497e-01
	5.000000000000000e-01

 29	1.008285462423803e-06
	3.093156347190167e-01
	5.000000000000000e-01

 30	1.011540831287952e-06
	3.096257074070056e-01
	5.000000000000000e-01

 31	1.016821254772954e-06
	3.105267373770280e-01
	5.000000000000000e-01

 32	1.027382101742959e-06
	3.132833574272655e-01
	5.000000000000000e-01

 33	1.045893975356000e-06
	3.188860599119092e-01
	5.000000000000000e-01

 34	1.063393835290148e-06
	3.241717893733964e-01
	5.000000000000000e-01

 35	1.093237457008815e-06
	3.331196842136896e-01
	5.000000000000000e-01

 36	1.152924700446150e-06
	3.507934350948750e-01
	5.000000000000000e-01

 37	1.272299187320819e-06
	3.850673563326523e-01
	5.000000000000000e-01

 38	1.511048161070158e-06
	4.470808274342034e-01
	5.000000000000000e-01

 39	1.988546108568834e-06
	5.106097948223346e-01
	5.000000000000000e-01

 40	2.079623607348576e-06
	5.121826834146854e-01
	5.000000000000000e-01

 41	2.261778604908060e-06
	5.145884743013878e-01
	5.000000000000000e-01

 42	2.626088600027029e-06
	5.151553047993738e-01
	5.000000000000000e-01

 43	2.959733802386866e-06
	5.150479555381582e-01
	5.000000000000000e-01

 44	3.309978360115522e-06
	5.151929867120294e-01
	5.000000000000000e-01

 45	3.725800204183063e-06
	5.150367705126584e-01
	5.000000000000000e-01

 46	4.281411683219550e-06
	5.152080732677031e-01
	5.000000000000000e-01

 47	4.970217084309787e-06
	5.150360566213330e-01
	5.000000000000000e-01

 48	5.970217084309787e-06
	5.152118577812062e-01
	5.000000000000000e-01

 49	6.970217084309787e-06
	5.150368325440045e-01
	5.000000000000000e-01

 50	7.970217084309787e-06
	5.152120554775914e-01
	5.000000000000000e-01

 51	8.970217084309788e-06
	5.150395054687753e-01
	5.000000000000000e-01

 52	9.970217084309788e-06
	5.152098970250409e-01
	5.000000000000000e-01

 53	1.097021708430979e-05
	5.150438173502578e-01
	5.000000000000000e-01

 54	1.197021708430979e-05
	5.152057176824332e-01
	5.000000000000000e-01

 55	1.297021708430979e-05
	5.150488660326290e-01
	5.000000000000000e-01

 56	1.397021708430979e-05
	5.151983118324658e-01
	5.000000000000000e-01

 57	1.497021708430979e-05
	5.150556638911938e-01
	5.000000000000000e-01

 58	1.597021708430979e-05
	5.151914840729759e-01
	5.000000000000000e-01

 59	1.697021708430979e-05
	5.150642765008024e-01
	5.000000000000000e-01

 60	1.797021708430979e-05
	5.151824147001398e-01
	5.000000000000000e-01

 61	1.897021708430979e-05
	5.150729534271763e-01
	5.000000000000000e-01

 62	1.997021708430979e-05
	5.151727188484824e-01
	5.000000000000000e-01

 63	2.097021708430979e-05
	5.150824133888035e-01
	5.000000000000000e-01

 64	2.197021708430980e-05
	5.151611700917414e-01
	5.000000000000000e-01

 65	2.297021708430980e-05
	5.150927204701200e-01
	5.000000000000000e-01

 66	2.397021708430980e-05
	5.151499803658577e-01
	5.000000000000000e-01

 67	2.497021708430980e-05
	5.151034581321393e-01
	5.000000000000000e-01

 68	2.597021708430980e-05
	5.151389285963137e-01
	5.000000000000000e-01

 69	2.697021708430980e-05
	5.151131660721677e-01
	5.000000000000000e-01

 70	2.797021708430980e-05
	5.151285816101007e-01
	5.000000000000000e-01

 71	2.897021708430980e-05
	5.151229634156280e-01
	5.000000000000000e-01

 72	2.997021708430980e-05
	5.151190882669181e-01
	5.000000000000000e-01

 73	3.097021708430980e-05
	5.151321053201289e-01
	5.000000000000000e-01

 74	3.197021708430980e-05
	5.151106697300669e-01
	5.000000000000000e-01

 75	3.297021708430980e-05
	5.151403534308276e-01
	5.000000000000000e-01

 76	3.397021708430979e-05
	5.151034830057721e-01
	5.000000000000000e-01

 77	3.497021708430979e-05
	5.151482313670001e-01
	5.000000000000000e-01

 78	3.597021708430979e-05
	5.150974800929240e-01
	5.000000000000000e-01

 79	3.697021708430978e-05
	5.151539695881767e-01
	5.000000000000000e-01

 80	3.797021708430978e-05
	5.150929335118862e-01
	5.000000000000000e-01

 81	3.897021708430978e-05
	5.151583708491675e-01
	5.000000000000000e-01

 82	3.997021708430978e-05
	5.150898060886506e-01
	5.000000000000000e-01

 83	4.097021708430977e-05
	5.151614713095911e-01
	5.000000000000000e-01

 84	4.197021708430977e-05
	5.150887221164219e-01
	5.000000000000000e-01

 85	4.297021708430977e-05
	5.151630906135580e-01
	5.000000000000000e-01

 86	4.397021708430976e-05
	5.150879057734782e-01
	5.000000000000000e-01

 87	4.497021708430976e-05
	5.151639490625760e-01
	5.000000000000000e-01

 88	4.597021708430976e-05
	5.150882404103814e-01
	5.000000000000000e-01

 89	4.697021708430976e-05
	5.151629709266825e-01
	5.000000000000000e-01

 90	4.797021708430975e-05
	5.150897330779777e-01
	5.000000000000000e-01

 91	4.897021708430975e-05
	5.151610297019266e-01
	5.000000000000000e-01

 92	4.997021708430975e-05
