Title: test opamp tran
Date: Wed Sep 16 09:59:26  2026
Command: ngspice-45.2, Build Sep  6 2025   16:26:01
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 484
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 0	0.000000000000000e+00
	3.000011365461432e-01
	3.000000000000000e-01

 1	1.000000000000000e-08
	3.000011365461523e-01
	3.000000000000000e-01

 2	2.000000000000000e-08
	3.000011365461618e-01
	3.000000000000000e-01

 3	4.000000000000000e-08
	3.000011365461815e-01
	3.000000000000000e-01

 4	8.000000000000000e-08
	3.000011365462324e-01
	3.000000000000000e-01

 5	1.600000000000000e-07
	3.000011365463184e-01
	3.000000000000000e-01

 6	3.200000000000000e-07
	3.000011365464360e-01
	3.000000000000000e-01

 7	6.400000000000000e-07
	3.000011365464731e-01
	3.000000000000000e-01

 8	1.000000000000000e-06
	3.000011365462950e-01
	3.000000000000000e-01

 9	1.000000100000000e-06
	3.000011535313024e-01
	3.199999999878466e-01

 10	1.000000300000000e-06
	3.000011869694955e-01
	3.600000000058914e-01

 11	1.000000700000000e-06
	3.000012518841426e-01
	4.399999999996294e-01

 12	1.000001000000000e-06
	3.000012991122620e-01
	5.000000000000000e-01

 13	1.000001080000000e-06
	3.000012988784951e-01
	5.000000000000000e-01

 14	1.000001240000000e-06
	3.000012985816171e-01
	5.000000000000000e-01

 15	1.000001560000000e-06
	3.000012984229750e-01
	5.000000000000000e-01

 16	1.000002200000000e-06
	3.000012979225162e-01
	5.000000000000000e-01

 17	1.000003480000000e-06
	3.000012970441094e-01
	5.000000000000000e-01

 18	1.000006040000000e-06
	3.000012951863337e-01
	5.000000000000000e-01

 19	1.000011160000000e-06
	3.000012915727467e-01
	5.000000000000000e-01

 20	1.000021400000001e-06
	3.000012842862097e-01
	5.000000000000000e-01

 21	1.000041880000001e-06
	3.000012699124873e-01
	5.000000000000000e-01

 22	1.000082840000002e-06
	3.000012414523711e-01
	5.000000000000000e-01

 23	1.000164760000004e-06
	3.000011857000712e-01
	5.000000000000000e-01

 24	1.000328600000009e-06
	3.000010766040792e-01
	5.000000000000000e-01

 25	1.000656280000018e-06
	3.000008638940257e-01
	5.000000000000000e-01

 26	1.001311640000036e-06
	3.000004637652848e-01
	5.000000000000000e-01

 27	1.002622360000072e-06
	2.999997735305060e-01
	5.000000000000000e-01

 28	1.005243800000145e-06
	2.999986124238993e-01
	5.000000000000000e-01

 29	1.009163614137071e-06
	2.999971892334597e-01
	5.000000000000000e-01

 30	1.013147050286582e-06
	2.999961040572625e-01
	5.000000000000000e-01

 31	1.019175858367171e-06
