Title: test opamp tran
Date: Wed Sep 16 09:48:49  2026
Command: ngspice-45.2, Build Sep  6 2025   16:26:01
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 470
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 0	0.000000000000000e+00
	2.891614774338507e-01
	3.000000000000000e-01

 1	1.000000000000000e-08
	2.891614774374712e-01
	3.000000000000000e-01

 2	2.000000000000000e-08
	2.891614774316674e-01
	3.000000000000000e-01

 3	4.000000000000000e-08
	2.891614774357029e-01
	3.000000000000000e-01

 4	8.000000000000000e-08
	2.891614774336983e-01
	3.000000000000000e-01

 5	1.600000000000000e-07
	2.891614774357039e-01
	3.000000000000000e-01

 6	3.200000000000000e-07
	2.891614774337105e-01
	3.000000000000000e-01

 7	6.400000000000000e-07
	2.891614774343277e-01
	3.000000000000000e-01

 8	1.000000000000000e-06
	2.891614774345247e-01
	3.000000000000000e-01

 9	1.000000100000000e-06
	2.891633628283724e-01
	3.199999999878466e-01

 10	1.000000300000000e-06
	2.891662190345103e-01
	3.600000000058914e-01

 11	1.000000700000000e-06
	2.891714104818663e-01
	4.399999999996294e-01

 12	1.000001000000000e-06
	2.891754381470036e-01
	5.000000000000000e-01

 13	1.000001080000000e-06
	2.891750133467065e-01
	5.000000000000000e-01

 14	1.000001240000000e-06
	2.891750045855710e-01
	5.000000000000000e-01

 15	1.000001560000000e-06
	2.891755179380708e-01
	5.000000000000000e-01

 16	1.000002200000000e-06
	2.891761469756264e-01
	5.000000000000000e-01

 17	1.000003480000000e-06
	2.891777060443287e-01
	5.000000000000000e-01

 18	1.000006040000000e-06
	2.891804112823501e-01
	5.000000000000000e-01

 19	1.000011160000000e-06
	2.891856873377151e-01
	5.000000000000000e-01

 20	1.000021400000001e-06
	2.891943695091510e-01
	5.000000000000000e-01

 21	1.000041880000001e-06
	2.892065258426956e-01
	5.000000000000000e-01

 22	1.000082840000002e-06
	2.892139011864833e-01
	5.000000000000000e-01

 23	1.000164760000004e-06
	2.891894031729556e-01
	5.000000000000000e-01

 24	1.000328600000009e-06
	2.890804012336867e-01
	5.000000000000000e-01

 25	1.000656280000018e-06
	2.888560334199100e-01
	5.000000000000000e-01

 26	1.001311640000036e-06
	2.886946492292722e-01
	5.000000000000000e-01

 27	1.002622360000072e-06
	2.898860885631720e-01
	5.000000000000000e-01

 28	1.005243800000145e-06
	2.975537290426503e-01
	5.000000000000000e-01

 29	1.010486680000290e-06
	3.172069004843809e-01
	5.000000000000000e-01

 30	1.020972440000579e-06
	3.345316347281708e-01
	5.000000000000000e-01

 31	1.035346698007575e-06
	3.584352056986984e-01
	5.000000000000000e-01

 32	1.057062221535142e-06
	3.927262806991111e-01
	5.000000000000000e-01

 33	1.086177253544618e-06
	4.145099563053700e-01
	5.000000000000000e-01

 34	1.132978713219399e-06
	4.504317749497316e-01
	5.000000000000000e-01

 35	1.201930781529882e-06
	4.644518530513319e-01
	5.000000000000000e-01

 36	1.328348387083903e-06
	4.860010511428664e-01
	5.000000000000000e-01

 37	1.457259987075385e-06
	4.809643933579547e-01
	5.000000000000000e-01

 38	1.715083187058348e-06
	4.886571654717666e-01
	5.000000000000000e-01

 39	2.034887117407621e-06
	4.817096160208024e-01
	5.000000000000000e-01

 40	2.674494978106167e-06
	4.887447150868611e-01
	5.000000000000000e-01

 41	3.674494978106167e-06
	4.816101544414867e-01
	5.000000000000000e-01

 42	4.674494978106166e-06
	4.887382741047602e-01
	5.000000000000000e-01

 43	5.674494978106166e-06
	4.815510734057771e-01
	5.000000000000000e-01

 44	6.674494978106166e-06
	4.887939264988957e-01
	5.000000000000000e-01

 45	7.674494978106166e-06
	4.815008486891533e-01
	5.000000000000000e-01

 46	8.674494978106166e-06
	4.888093740723681e-01
	5.000000000000000e-01

 47	9.674494978106167e-06
	4.814834440158980e-01
	5.000000000000000e-01

 48	1.067449497810617e-05
	4.888109491414498e-01
	5.000000000000000e-01

 49	1.167449497810617e-05
	4.814816095414165e-01
	5.000000000000000e-01

 50	1.267449497810617e-05
	4.888051574388333e-01
	5.000000000000000e-01

 51	1.367449497810617e-05
	4.814876245571909e-01
	5.000000000000000e-01

 52	1.467449497810617e-05
	4.887954262878891e-01
	5.000000000000000e-01

 53	1.567449497810617e-05
	4.814978482244113e-01
	5.000000000000000e-01

 54	1.667449497810617e-05
	4.887833632390304e-01
	5.000000000000000e-01

 55	1.767449497810617e-05
	4.815105550834037e-01
	5.000000000000000e-01

 56	1.867449497810617e-05
	4.887697326372741e-01
	5.000000000000000e-01

 57	1.967449497810617e-05
	4.815249250768344e-01
	5.000000000000000e-01

 58	2.067449497810617e-05
	4.887548993522930e-01
	5.000000000000000e-01

 59	2.167449497810617e-05
	4.815405668348732e-01
	5.000000000000000e-01

 60	2.267449497810617e-05
	4.887390393105292e-01
	5.000000000000000e-01

 61	2.367449497810618e-05
	4.815572918056044e-01
	5.000000000000000e-01

 62	2.467449497810618e-05
	4.887222390624188e-01
	5.000000000000000e-01

 63	2.567449497810618e-05
	4.815750072967973e-01
	5.000000000000000e-01

 64	2.667449497810618e-05
	4.887045429213042e-01
	5.000000000000000e-01

 65	2.767449497810618e-05
	4.815936658479459e-01
	5.000000000000000e-01

 66	2.867449497810618e-05
	4.886859752955762e-01
	5.000000000000000e-01

 67	2.967449497810618e-05
	4.816132412793565e-01
	5.000000000000000e-01

 68	3.067449497810618e-05
	4.886665512585613e-01
	5.000000000000000e-01

 69	3.167449497810617e-05
	4.816337173506827e-01
	5.000000000000000e-01

 70	3.267449497810617e-05
	4.886462815717339e-01
	5.000000000000000e-01

 71	3.367449497810617e-05
	4.816550824003000e-01
	5.000000000000000e-01

 72	3.467449497810616e-05
	4.886251750454251e-01
	5.000000000000000e-01

 73	3.567449497810616e-05
	4.816773268094742e-01
	5.000000000000000e-01

 74	3.667449497810616e-05
	4.886032396706324e-01
	5.000000000000000e-01

 75	3.767449497810616e-05
	4.817004417999524e-01
	5.000000000000000e-01

 76	3.867449497810615e-05
	4.885804831518058e-01
	5.000000000000000e-01

 77	3.967449497810615e-05
	4.817244188721435e-01
	5.000000000000000e-01

 78	4.067449497810615e-05
	4.885569131557588e-01
	5.000000000000000e-01

 79	4.167449497810614e-05
	4.817492495325388e-01
	5.000000000000000e-01

 80	4.267449497810614e-05
	4.885325374266539e-01
	5.000000000000000e-01

 81	4.367449497810614e-05
	4.817749251762948e-01
	5.000000000000000e-01

 82	4.467449497810614e-05
	4.885073638476337e-01
	5.000000000000000e-01

 83	4.567449497810613e-05
	4.818014370195065e-01
	5.000000000000000e-01

 84	4.667449497810613e-05
	4.884814004625263e-01
	5.000000000000000e-01

 85	4.767449497810613e-05
	4.818287760789926e-01
	5.000000000000000e-01

 86	4.867449497810613e-05
	4.884546554839683e-01
	5.000000000000000e-01

 87	4.967449497810612e-05
	4.818569331584724e-01
	5.000000000000000e-01

 88	5.067449497810612e-05
	4.884271373058126e-01
	5.000000000000000e-01

 89	5.167449497810612e-05
	4.818858988432794e-01
	5.000000000000000e-01

 90	5.267449497810611e-05
	4.883988544957213e-01
	5.000000000000000e-01

 91	5.367449497810611e-05
	4.819156635032144e-01
	5.000000000000000e-01

 92	5.467449497810611e-05
	4.883698157985857e-01
	5.000000000000000e-01

 93	5.567449497810611e-05
	4.819462172911712e-01
	5.000000000000000e-01

 94	5.667449497810610e-05
	4.883400301327697e-01
	5.000000000000000e-01

 95	5.767449497810610e-05
	4.820345126284012e-01
	5.000000000000000e-01

 96	5.867449497810610e-05
	4.882878631512280e-01
	5.000000000000000e-01

 97	5.967449497810609e-05
	4.820227518165626e-01
	5.000000000000000e-01

 98	6.067449497810609e-05
	4.882723178891430e-01
	5.000000000000000e-01

 99	6.167449497810609e-05
	4.821011021202559e-01
	5.000000000000000e-01

 100	6.267449497810609e-05
	4.882236472861321e-01
	5.000000000000000e-01

 101	6.367449497810608e-05
	4.821403821491490e-01
	5.000000000000000e-01

 102	6.467449497810608e-05
	4.881881561527785e-01
	5.000000000000000e-01

 103	6.567449497810608e-05
	4.821754986580357e-01
	5.000000000000000e-01

 104	6.667449497810608e-05
	4.881546571840686e-01
	5.000000000000000e-01

 105	6.767449497810607e-05
	4.822087150547180e-01
	5.000000000000000e-01

 106	6.867449497810607e-05
	4.881407578646443e-01
	5.000000000000000e-01

 107	6.967449497810607e-05
	4.822149954465477e-01
	5.000000000000000e-01

 108	7.067449497810606e-05
	4.881255080758338e-01
	5.000000000000000e-01

 109	7.167449497810606e-05
	4.822368595058660e-01
	5.000000000000000e-01

 110	7.267449497810606e-05
	4.880991593092029e-01
	5.000000000000000e-01

 111	7.367449497810606e-05
	4.822664580333051e-01
	5.000000000000000e-01

 112	7.467449497810605e-05
	4.880672058588112e-01
	5.000000000000000e-01

 113	7.567449497810605e-05
	4.823000638859791e-01
	5.000000000000000e-01

 114	7.667449497810605e-05
	4.880322570974638e-01
	5.000000000000000e-01

 115	7.767449497810604e-05
	4.823359047127849e-01
	5.000000000000000e-01

 116	7.867449497810604e-05
	4.879955556076132e-01
	5.000000000000000e-01

 117	7.967449497810604e-05
	4.823731345361901e-01
	5.000000000000000e-01

 118	8.067449497810604e-05
	4.879576962961492e-01
	5.000000000000000e-01

 119	8.167449497810603e-05
	4.824113463674265e-01
	5.000000000000000e-01

 120	8.267449497810603e-05
	4.879189671973573e-01
	5.000000000000000e-01

 121	8.367449497810603e-05
	4.824503412184640e-01
	5.000000000000000e-01

 122	8.467449497810602e-05
	4.878795109937245e-01
	5.000000000000000e-01

 123	8.567449497810602e-05
	4.824900186224756e-01
	5.000000000000000e-01

 124	8.667449497810602e-05
	4.878394015429309e-01
	5.000000000000000e-01

 125	8.767449497810602e-05
	4.825303247386014e-01
	5.000000000000000e-01

 126	8.867449497810601e-05
	4.877986801589711e-01
	5.000000000000000e-01

 127	8.967449497810601e-05
	4.825712277666551e-01
	5.000000000000000e-01

 128	9.067449497810601e-05
	4.877573727928069e-01
	5.000000000000000e-01

 129	9.167449497810601e-05
	4.826127062880498e-01
	5.000000000000000e-01

 130	9.267449497810600e-05
	4.877154981758745e-01
	5.000000000000000e-01

 131	9.367449497810600e-05
	4.826547437502904e-01
	5.000000000000000e-01

 132	9.467449497810600e-05
	4.876730716785798e-01
	5.000000000000000e-01

 133	9.567449497810599e-05
	4.826973258434022e-01
	5.000000000000000e-01

 134	9.667449497810599e-05
	4.876301071310831e-01
	5.000000000000000e-01

 135	9.767449497810599e-05
	4.827404392647813e-01
	5.000000000000000e-01

 136	9.867449497810599e-05
	4.875866176968435e-01
	5.000000000000000e-01

 137	9.967449497810598e-05
	4.827840711369047e-01
	5.000000000000000e-01

 138	1.006744949781060e-04
	4.875426162701020e-01
	5.000000000000000e-01

 139	1.016744949781060e-04
	4.828282087274699e-01
	5.000000000000000e-01

 140	1.026744949781060e-04
	4.874981156709767e-01
	5.000000000000000e-01

 141	1.036744949781060e-04
	4.828728393260013e-01
	5.000000000000000e-01

 142	1.046744949781060e-04
	4.874531287335135e-01
	5.000000000000000e-01

 143	1.056744949781060e-04
	4.829179501801225e-01
	5.000000000000000e-01

 144	1.066744949781060e-04
	4.874076683480391e-01
	5.000000000000000e-01

 145	1.076744949781060e-04
	4.829635284697459e-01
	5.000000000000000e-01

 146	1.086744949781060e-04
	4.873617474762720e-01
	5.000000000000000e-01

 147	1.096744949781060e-04
	4.830095612976436e-01
	5.000000000000000e-01

 148	1.106744949781060e-04
	4.873153791560970e-01
	5.000000000000000e-01

 149	1.116744949781059e-04
	4.830560356865985e-01
	5.000000000000000e-01

 150	1.126744949781059e-04
	4.872685765069799e-01
	5.000000000000000e-01

 151	1.136744949781059e-04
	4.831029385832276e-01
	5.000000000000000e-01

 152	1.146744949781059e-04
	4.872213527210807e-01
	5.000000000000000e-01

 153	1.156744949781059e-04
	4.831502568503322e-01
	5.000000000000000e-01

 154	1.166744949781059e-04
	4.871737210719695e-01
	5.000000000000000e-01

 155	1.176744949781059e-04
	4.831979772799554e-01
	5.000000000000000e-01

 156	1.186744949781059e-04
	4.871256948998285e-01
	5.000000000000000e-01

 157	1.196744949781059e-04
	4.832460865882867e-01
	5.000000000000000e-01

 158	1.206744949781059e-04
	4.870772876161841e-01
	5.000000000000000e-01

 159	1.216744949781059e-04
	4.832945714295078e-01
	5.000000000000000e-01

 160	1.226744949781059e-04
	4.870285126936655e-01
	5.000000000000000e-01

 161	1.236744949781059e-04
	4.833434183866048e-01
	5.000000000000000e-01

 162	1.246744949781059e-04
	4.869793836703914e-01
	5.000000000000000e-01

 163	1.256744949781059e-04
	4.833926139849865e-01
	5.000000000000000e-01

 164	1.266744949781059e-04
	4.869299141405287e-01
	5.000000000000000e-01

 165	1.276744949781059e-04
	4.834421446914433e-01
	5.000000000000000e-01

 166	1.286744949781059e-04
	4.868801177489402e-01
	5.000000000000000e-01

 167	1.296744949781059e-04
	4.834919969202295e-01
	5.000000000000000e-01

 168	1.306744949781059e-04
	4.868300081937614e-01
	5.000000000000000e-01

 169	1.316744949781059e-04
	4.835421570340940e-01
	5.000000000000000e-01

 170	1.326744949781059e-04
	4.867795992167747e-01
	5.000000000000000e-01

 171	1.336744949781059e-04
	4.835926113505827e-01
	5.000000000000000e-01

 172	1.346744949781059e-04
	4.867289046046225e-01
	5.000000000000000e-01

 173	1.356744949781059e-04
	4.836433461432927e-01
	5.000000000000000e-01

 174	1.366744949781059e-04
	4.866779381812278e-01
	5.000000000000000e-01

 175	1.376744949781059e-04
	4.836943476471558e-01
	5.000000000000000e-01

 176	1.386744949781059e-04
	4.866267138065578e-01
	5.000000000000000e-01

 177	1.396744949781059e-04
	4.837456020601466e-01
	5.000000000000000e-01

 178	1.406744949781059e-04
	4.865752453724696e-01
	5.000000000000000e-01

 179	1.416744949781059e-04
	4.837970955516963e-01
	5.000000000000000e-01

 180	1.426744949781059e-04
	4.865235467974191e-01
	5.000000000000000e-01

 181	1.436744949781059e-04
	4.838488142608697e-01
	5.000000000000000e-01

 182	1.446744949781059e-04
	4.864716320205494e-01
	5.000000000000000e-01

 183	1.456744949781059e-04
	4.839007443039222e-01
	5.000000000000000e-01

 184	1.466744949781059e-04
	4.864195150057973e-01
	5.000000000000000e-01

 185	1.476744949781058e-04
	4.839528717772699e-01
	5.000000000000000e-01

 186	1.486744949781058e-04
	4.863672097333575e-01
	5.000000000000000e-01

 187	1.496744949781058e-04
	4.840051827550808e-01
	5.000000000000000e-01

 188	1.506744949781058e-04
	4.863147301907397e-01
	5.000000000000000e-01

 189	1.516744949781058e-04
	4.840576633061218e-01
	5.000000000000000e-01

 190	1.526744949781058e-04
	4.862620903811663e-01
	5.000000000000000e-01

 191	1.536744949781058e-04
	4.841102994829979e-01
	5.000000000000000e-01

 192	1.546744949781058e-04
	4.862093043106316e-01
	5.000000000000000e-01

 193	1.556744949781058e-04
	4.841630773373471e-01
	5.000000000000000e-01

 194	1.566744949781058e-04
	4.861563859829092e-01
	5.000000000000000e-01

 195	1.576744949781058e-04
	4.842159829149265e-01
	5.000000000000000e-01

 196	1.586744949781058e-04
	4.861033494025169e-01
	5.000000000000000e-01

 197	1.596744949781058e-04
	4.842690022659836e-01
	5.000000000000000e-01

 198	1.606744949781058e-04
	4.860502085703967e-01
	5.000000000000000e-01

 199	1.616744949781058e-04
	4.843221214456465e-01
	5.000000000000000e-01

 200	1.626744949781058e-04
	4.859969774751513e-01
	5.000000000000000e-01

 201	1.636744949781058e-04
	4.843753265137357e-01
	5.000000000000000e-01

 202	1.646744949781058e-04
	4.859436700923010e-01
	5.000000000000000e-01

 203	1.656744949781058e-04
	4.844286035491775e-01
	5.000000000000000e-01

 204	1.666744949781058e-04
	4.858903003776465e-01
	5.000000000000000e-01

 205	1.676744949781058e-04
	4.844819386414423e-01
	5.000000000000000e-01

 206	1.686744949781058e-04
	4.858368822747202e-01
	5.000000000000000e-01

 207	1.696744949781058e-04
	4.845353179040550e-01
	5.000000000000000e-01

 208	1.706744949781058e-04
	4.857834296946976e-01
	5.000000000000000e-01

 209	1.716744949781058e-04
	4.845887274707473e-01
	5.000000000000000e-01

 210	1.726744949781058e-04
	4.857299565235156e-01
	5.000000000000000e-01

 211	1.736744949781058e-04
	4.846421535025889e-01
	5.000000000000000e-01

 212	1.746744949781058e-04
	4.856764766171603e-01
	5.000000000000000e-01

