Title: test opamp tran
Date: Wed Sep 16 09:53:36  2026
Command: ngspice-45.2, Build Sep  6 2025   16:26:01
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 502
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 0	0.000000000000000e+00
	2.988335167309515e-01
	3.000000000000000e-01

 1	1.000000000000000e-08
	2.988335167251902e-01
	3.000000000000000e-01

 2	2.000000000000000e-08
	2.988335167199165e-01
	3.000000000000000e-01

 3	4.000000000000000e-08
	2.988335167101471e-01
	3.000000000000000e-01

 4	8.000000000000000e-08
	2.988335166629751e-01
	3.000000000000000e-01

 5	1.600000000000000e-07
	2.988335166300159e-01
	3.000000000000000e-01

 6	3.200000000000000e-07
	2.988335168084272e-01
	3.000000000000000e-01

 7	6.400000000000000e-07
	2.988335167695046e-01
	3.000000000000000e-01

 8	1.000000000000000e-06
	2.988335166139040e-01
	3.000000000000000e-01

 9	1.000000100000000e-06
	2.988350827583136e-01
	3.199999999878466e-01

 10	1.000000300000000e-06
	2.988381234418028e-01
	3.600000000058914e-01

 11	1.000000700000000e-06
	2.988439835502770e-01
	4.399999999996294e-01

 12	1.000001000000000e-06
	2.988482229494108e-01
	5.000000000000000e-01

 13	1.000001080000000e-06
	2.988481909016787e-01
	5.000000000000000e-01

 14	1.000001240000000e-06
	2.988481734398952e-01
	5.000000000000000e-01

 15	1.000001560000000e-06
	2.988481773820945e-01
	5.000000000000000e-01

 16	1.000002200000000e-06
	2.988481622508774e-01
	5.000000000000000e-01

 17	1.000003480000000e-06
	2.988481503093453e-01
	5.000000000000000e-01

 18	1.000006040000000e-06
	2.988481092949088e-01
	5.000000000000000e-01

 19	1.000011160000000e-06
	2.988480410767740e-01
	5.000000000000000e-01

 20	1.000021400000001e-06
	2.988478817999269e-01
	5.000000000000000e-01

 21	1.000041880000001e-06
	2.988475533539181e-01
	5.000000000000000e-01

 22	1.000082840000002e-06
	2.988468133138898e-01
	5.000000000000000e-01

 23	1.000164760000004e-06
	2.988452799894175e-01
	5.000000000000000e-01

 24	1.000328600000009e-06
	2.988428836680871e-01
	5.000000000000000e-01

 25	1.000656280000018e-06
	2.988430941430455e-01
	5.000000000000000e-01

 26	1.001311640000036e-06
	2.988584503644925e-01
	5.000000000000000e-01

 27	1.002622360000072e-06
	2.988991759484514e-01
	5.000000000000000e-01

 28	1.004888485959642e-06
	2.989295638897361e-01
	5.000000000000000e-01

 29	1.008872876050066e-06
	2.989932111401374e-01
	5.000000000000000e-01

 30	1.013052049951298e-06
	2.991730649116999e-01
	5.000000000000000e-01

 31	1.021276952198854e-06
	2.998024338005401e-01
	5.000000000000000e-01

 32	1.037726756693966e-06
	3.018463426567935e-01
	5.000000000000000e-01

 33	1.070626365684190e-06
	3.078001942348312e-01
	5.000000000000000e-01

 34	1.136425583664638e-06
	3.227354361058986e-01
	5.000000000000000e-01

 35	1.268024019625534e-06
